customer_id,first_name,last_name,email,city,state,registration_date
935,Cliente_935,Sobrenome_935,cliente935@email.com,Belo Horizonte,BA,2025-07-19
936,Cliente_936,Sobrenome_936,cliente936@email.com,Salvador,SP,2025-05-11
937,Cliente_937,Sobrenome_937,cliente937@email.com,Rio de Janeiro,BA,2025-01-05
938,Cliente_938,Sobrenome_938,cliente938@email.com,Belo Horizonte,SP,2025-07-29
939,Cliente_939,Sobrenome_939,cliente939@email.com,Belo Horizonte,BA,2024-11-21
940,Cliente_940,Sobrenome_940,cliente940@email.com,São Paulo,RJ,2025-03-28
941,Cliente_941,Sobrenome_941,cliente941@email.com,São Paulo,RJ,2024-11-09
942,Cliente_942,Sobrenome_942,cliente942@email.com,Rio de Janeiro,RS,2025-07-28
943,Cliente_943,Sobrenome_943,cliente943@email.com,Belo Horizonte,RJ,2024-11-21
944,Cliente_944,Sobrenome_944,cliente944@email.com,Rio de Janeiro,BA,2025-02-18
945,Cliente_945,Sobrenome_945,cliente945@email.com,Salvador,MG,2025-02-21
946,Cliente_946,Sobrenome_946,cliente946@email.com,Rio de Janeiro,SP,2024-12-23
947,Cliente_947,Sobrenome_947,cliente947@email.com,Belo Horizonte,SP,2025-07-17
948,Cliente_948,Sobrenome_948,cliente948@email.com,Porto Alegre,RJ,2025-07-29
949,Cliente_949,Sobrenome_949,cliente949@email.com,Belo Horizonte,BA,2024-10-26
950,Cliente_950,Sobrenome_950,cliente950@email.com,Salvador,RS,2025-03-22
951,Cliente_951,Sobrenome_951,cliente951@email.com,São Paulo,MG,2025-01-18
952,Cliente_952,Sobrenome_952,cliente952@email.com,Porto Alegre,RJ,2025-03-07
953,Cliente_953,Sobrenome_953,cliente953@email.com,Salvador,RS,2025-01-27
954,Cliente_954,Sobrenome_954,cliente954@email.com,Rio de Janeiro,BA,2024-10-02
955,Cliente_955,Sobrenome_955,cliente955@email.com,Porto Alegre,SP,2024-10-24
956,Cliente_956,Sobrenome_956,cliente956@email.com,Belo Horizonte,RJ,2025-07-30
957,Cliente_957,Sobrenome_957,cliente957@email.com,São Paulo,MG,2025-06-19
958,Cliente_958,Sobrenome_958,cliente958@email.com,Porto Alegre,RJ,2025-02-18
959,Cliente_959,Sobrenome_959,cliente959@email.com,Belo Horizonte,MG,2025-07-13
960,Cliente_960,Sobrenome_960,cliente960@email.com,São Paulo,SP,2025-04-01
961,Cliente_961,Sobrenome_961,cliente961@email.com,Porto Alegre,MG,2025-04-20
962,Cliente_962,Sobrenome_962,cliente962@email.com,São Paulo,RJ,2025-07-23
963,Cliente_963,Sobrenome_963,cliente963@email.com,Rio de Janeiro,RS,2025-01-19
964,Cliente_964,Sobrenome_964,cliente964@email.com,Salvador,BA,2024-12-17
965,Cliente_965,Sobrenome_965,cliente965@email.com,Porto Alegre,SP,2025-08-23
966,Cliente_966,Sobrenome_966,cliente966@email.com,São Paulo,MG,2024-11-26
967,Cliente_967,Sobrenome_967,cliente967@email.com,São Paulo,BA,2024-11-03
968,Cliente_968,Sobrenome_968,cliente968@email.com,Belo Horizonte,RS,2025-08-30
969,Cliente_969,Sobrenome_969,cliente969@email.com,Belo Horizonte,RS,2025-02-19
970,Cliente_970,Sobrenome_970,cliente970@email.com,São Paulo,BA,2025-05-04
971,Cliente_971,Sobrenome_971,cliente971@email.com,Salvador,BA,2025-06-11
972,Cliente_972,Sobrenome_972,cliente972@email.com,Porto Alegre,RJ,2025-06-26
973,Cliente_973,Sobrenome_973,cliente973@email.com,Belo Horizonte,MG,2025-04-21
974,Cliente_974,Sobrenome_974,cliente974@email.com,Porto Alegre,RJ,2025-08-04
975,Cliente_975,Sobrenome_975,cliente975@email.com,Rio de Janeiro,RS,2025-04-17
976,Cliente_976,Sobrenome_976,cliente976@email.com,Porto Alegre,MG,2025-01-01
977,Cliente_977,Sobrenome_977,cliente977@email.com,São Paulo,MG,2025-04-30
978,Cliente_978,Sobrenome_978,cliente978@email.com,Rio de Janeiro,RS,2024-11-05
979,Cliente_979,Sobrenome_979,cliente979@email.com,Salvador,RJ,2025-01-14
980,Cliente_980,Sobrenome_980,cliente980@email.com,São Paulo,RJ,2025-04-03
981,Cliente_981,Sobrenome_981,cliente981@email.com,São Paulo,RS,2025-03-19
982,Cliente_982,Sobrenome_982,cliente982@email.com,Salvador,RS,2025-03-21
983,Cliente_983,Sobrenome_983,cliente983@email.com,Porto Alegre,MG,2025-01-28
984,Cliente_984,Sobrenome_984,cliente984@email.com,Salvador,RJ,2025-04-05
985,Cliente_985,Sobrenome_985,cliente985@email.com,Belo Horizonte,BA,2024-09-15
986,Cliente_986,Sobrenome_986,cliente986@email.com,Rio de Janeiro,RS,2025-03-29
987,Cliente_987,Sobrenome_987,cliente987@email.com,Rio de Janeiro,RS,2025-03-26
988,Cliente_988,Sobrenome_988,cliente988@email.com,Belo Horizonte,RS,2024-11-15
989,Cliente_989,Sobrenome_989,cliente989@email.com,Rio de Janeiro,MG,2025-02-25
990,Cliente_990,Sobrenome_990,cliente990@email.com,Belo Horizonte,RS,2025-03-03
991,Cliente_991,Sobrenome_991,cliente991@email.com,São Paulo,BA,2025-05-26
992,Cliente_992,Sobrenome_992,cliente992@email.com,Salvador,BA,2025-06-05
993,Cliente_993,Sobrenome_993,cliente993@email.com,Salvador,SP,2025-01-12
994,Cliente_994,Sobrenome_994,cliente994@email.com,Rio de Janeiro,RS,2025-04-09
995,Cliente_995,Sobrenome_995,cliente995@email.com,São Paulo,RS,2024-09-26
996,Cliente_996,Sobrenome_996,cliente996@email.com,Porto Alegre,RJ,2024-10-16
997,Cliente_997,Sobrenome_997,cliente997@email.com,Belo Horizonte,RJ,2025-04-29
998,Cliente_998,Sobrenome_998,cliente998@email.com,Rio de Janeiro,RS,2025-02-24
999,Cliente_999,Sobrenome_999,cliente999@email.com,São Paulo,RS,2024-11-03
1000,Cliente_1000,Sobrenome_1000,cliente1000@email.com,Porto Alegre,BA,2025-02-12
